x,y,combined_info
5656.0,114.0,Lymphatic_Cell Type
6636.0,4103.0,Lymphatic_Cell Type
7586.0,5542.0,Lymphatic_Cell Type
7094.0,4924.0,Lymphatic_Cell Type
7479.0,5354.0,Lymphatic_Cell Type
7509.0,8734.0,Lymphatic_Cell Type
6813.0,4058.0,Lymphatic_Cell Type
7422.0,7595.0,Lymphatic_Cell Type
6974.0,8570.0,Lymphatic_Cell Type
5460.0,300.0,Lymphatic_Cell Type
6821.0,4573.0,Lymphatic_Cell Type
5122.0,37.0,Lymphatic_Cell Type
6595.0,2888.0,Lymphatic_Cell Type
5277.0,1830.0,ICC_Cell Type
5023.0,999.0,ICC_Cell Type
3808.0,7683.0,ICC_Cell Type
4986.0,1055.0,ICC_Cell Type
5628.0,2924.0,ICC_Cell Type
5118.0,566.0,ICC_Cell Type
6478.0,5646.0,ICC_Cell Type
5426.0,5992.0,ICC_Cell Type
4368.0,2232.0,ICC_Cell Type
3164.0,5328.0,ICC_Cell Type
6063.0,4135.0,ICC_Cell Type
5314.0,1650.0,ICC_Cell Type
5804.0,6141.0,ICC_Cell Type
6466.0,6075.0,ICC_Cell Type
6858.0,5723.0,ICC_Cell Type
4707.0,141.0,ICC_Cell Type
5486.0,845.0,ICC_Cell Type
7669.0,5363.0,ICC_Cell Type
6644.0,4989.0,ICC_Cell Type
4930.0,680.0,ICC_Cell Type
3365.0,8267.0,ICC_Cell Type
4626.0,520.0,ICC_Cell Type
3096.0,5262.0,ICC_Cell Type
3876.0,1955.0,ICC_Cell Type
6205.0,4995.0,ICC_Cell Type
6419.0,8078.0,ICC_Cell Type
3704.0,5854.0,ICC_Cell Type
5724.0,1320.0,ICC_Cell Type
5601.0,7656.0,ICC_Cell Type
4894.0,531.0,ICC_Cell Type
5602.0,2382.0,ICC_Cell Type
4853.0,7038.0,ICC_Cell Type
7816.0,6625.0,CD8+ T_Cell Type
6348.0,370.0,CD8+ T_Cell Type
8173.0,6438.0,CD8+ T_Cell Type
8024.0,7942.0,CD8+ T_Cell Type
8315.0,5549.0,CD8+ T_Cell Type
6279.0,4662.0,CD8+ T_Cell Type
6643.0,4586.0,CD8+ T_Cell Type
5187.0,8155.0,CD8+ T_Cell Type
8066.0,5008.0,CD8+ T_Cell Type
4777.0,450.0,CD8+ T_Cell Type
5213.0,1122.0,CD8+ T_Cell Type
6291.0,2992.0,CD8+ T_Cell Type
7721.0,7930.0,CD8+ T_Cell Type
7986.0,8351.0,CD8+ T_Cell Type
8629.0,7357.0,CD8+ T_Cell Type
8287.0,5643.0,CD8+ T_Cell Type
7297.0,6166.0,CD8+ T_Cell Type
7080.0,3952.0,CD8+ T_Cell Type
7495.0,6702.0,CD8+ T_Cell Type
7469.0,7561.0,CD8+ T_Cell Type
7752.0,3716.0,CD8+ T_Cell Type
5400.0,2196.0,CD8+ T_Cell Type
7130.0,3370.0,CD8+ T_Cell Type
6481.0,813.0,CD8+ T_Cell Type
5517.0,3054.0,CD8+ T_Cell Type
6744.0,6387.0,CD8+ T_Cell Type
7121.0,4291.0,CD8+ T_Cell Type
7298.0,4666.0,CD8+ T_Cell Type
5591.0,2625.0,CD8+ T_Cell Type
8642.0,8650.0,CD8+ T_Cell Type
7226.0,2689.0,CD8+ T_Cell Type
6186.0,241.0,CD8+ T_Cell Type
7274.0,8409.0,CD8+ T_Cell Type
6951.0,3724.0,CD8+ T_Cell Type
7068.0,5999.0,CD8+ T_Cell Type
5929.0,3341.0,CD8+ T_Cell Type
6872.0,2627.0,CD8+ T_Cell Type
8107.0,7887.0,CD8+ T_Cell Type
8290.0,5307.0,CD8+ T_Cell Type
6841.0,711.0,CD8+ T_Cell Type
6528.0,5498.0,CD8+ T_Cell Type
6100.0,3070.0,CD8+ T_Cell Type
5360.0,1932.0,CD8+ T_Cell Type
5039.0,265.0,CD8+ T_Cell Type
8159.0,8647.0,CD8+ T_Cell Type
6287.0,3028.0,CD8+ T_Cell Type
6655.0,1964.0,CD8+ T_Cell Type
7477.0,4624.0,CD8+ T_Cell Type
6151.0,3057.0,CD8+ T_Cell Type
7263.0,5248.0,CD8+ T_Cell Type
4857.0,1012.0,CD8+ T_Cell Type
6252.0,2652.0,CD8+ T_Cell Type
6614.0,2658.0,CD8+ T_Cell Type
7677.0,5800.0,CD8+ T_Cell Type
5573.0,1276.0,CD8+ T_Cell Type
6225.0,454.0,CD8+ T_Cell Type
7872.0,6486.0,CD8+ T_Cell Type
6902.0,5779.0,CD8+ T_Cell Type
6628.0,2920.0,CD8+ T_Cell Type
6456.0,4108.0,CD8+ T_Cell Type
7199.0,8953.0,CD8+ T_Cell Type
7494.0,5233.0,CD8+ T_Cell Type
7052.0,5510.0,CD8+ T_Cell Type
8367.0,8631.0,CD8+ T_Cell Type
6335.0,2637.0,CD8+ T_Cell Type
8463.0,8912.0,CD8+ T_Cell Type
7535.0,7514.0,CD8+ T_Cell Type
7896.0,8104.0,CD8+ T_Cell Type
8374.0,8175.0,CD8+ T_Cell Type
8155.0,7528.0,CD8+ T_Cell Type
8453.0,8901.0,CD8+ T_Cell Type
6279.0,3046.0,CD8+ T_Cell Type
7066.0,5906.0,CD8+ T_Cell Type
6225.0,1507.0,CD8+ T_Cell Type
4710.0,185.0,CD8+ T_Cell Type
4552.0,793.0,CD8+ T_Cell Type
8167.0,8461.0,CD8+ T_Cell Type
8185.0,6434.0,CD8+ T_Cell Type
6214.0,1769.0,CD8+ T_Cell Type
6929.0,5586.0,CD8+ T_Cell Type
5550.0,3555.0,CD8+ T_Cell Type
7772.0,6353.0,CD8+ T_Cell Type
7217.0,6371.0,CD8+ T_Cell Type
6523.0,5481.0,CD8+ T_Cell Type
6029.0,1039.0,CD8+ T_Cell Type
5615.0,642.0,CD8+ T_Cell Type
7488.0,3909.0,CD8+ T_Cell Type
7965.0,6543.0,CD8+ T_Cell Type
4694.0,863.0,CD8+ T_Cell Type
5402.0,1294.0,CD8+ T_Cell Type
6993.0,4713.0,CD8+ T_Cell Type
5592.0,3078.0,CD8+ T_Cell Type
5223.0,963.0,CD8+ T_Cell Type
8367.0,5985.0,CD8+ T_Cell Type
6280.0,1883.0,CD8+ T_Cell Type
7476.0,7545.0,CD8+ T_Cell Type
7101.0,5032.0,CD8+ T_Cell Type
5653.0,473.0,CD8+ T_Cell Type
7433.0,8132.0,CD8+ T_Cell Type
7033.0,4705.0,CD8+ T_Cell Type
5814.0,3713.0,CD8+ T_Cell Type
6467.0,2787.0,CD8+ T_Cell Type
6015.0,2517.0,CD8+ T_Cell Type
7062.0,7953.0,CD8+ T_Cell Type
6596.0,1497.0,CD8+ T_Cell Type
4913.0,1623.0,CD8+ T_Cell Type
7167.0,6278.0,CD8+ T_Cell Type
7650.0,5839.0,CD8+ T_Cell Type
5605.0,3537.0,CD8+ T_Cell Type
6635.0,4705.0,CD8+ T_Cell Type
6061.0,713.0,CD8+ T_Cell Type
5510.0,80.0,CD8+ T_Cell Type
7314.0,2620.0,CD8+ T_Cell Type
6833.0,4995.0,CD8+ T_Cell Type
7128.0,5149.0,CD8+ T_Cell Type
6003.0,4279.0,CD8+ T_Cell Type
5541.0,3564.0,CD8+ T_Cell Type
5949.0,1962.0,CD8+ T_Cell Type
7672.0,7122.0,CD8+ T_Cell Type
7862.0,3476.0,CD8+ T_Cell Type
6610.0,1533.0,CD8+ T_Cell Type
7045.0,2363.0,CD8+ T_Cell Type
6565.0,4593.0,CD8+ T_Cell Type
6433.0,5863.0,CD8+ T_Cell Type
6578.0,3638.0,CD8+ T_Cell Type
6464.0,3558.0,CD8+ T_Cell Type
6833.0,2663.0,CD8+ T_Cell Type
6571.0,4067.0,CD8+ T_Cell Type
6212.0,5200.0,CD8+ T_Cell Type
6044.0,718.0,CD8+ T_Cell Type
7157.0,3260.0,CD8+ T_Cell Type
7298.0,5045.0,CD8+ T_Cell Type
5424.0,2850.0,CD8+ T_Cell Type
5438.0,1867.0,CD8+ T_Cell Type
7598.0,2636.0,CD8+ T_Cell Type
7802.0,7131.0,CD8+ T_Cell Type
6171.0,1887.0,CD8+ T_Cell Type
8011.0,7575.0,CD8+ T_Cell Type
7676.0,6045.0,CD8+ T_Cell Type
7634.0,2768.0,CD8+ T_Cell Type
7005.0,4005.0,CD8+ T_Cell Type
7118.0,3668.0,CD8+ T_Cell Type
6387.0,860.0,CD8+ T_Cell Type
6262.0,1740.0,CD8+ T_Cell Type
6206.0,1871.0,CD8+ T_Cell Type
8155.0,7268.0,CD8+ T_Cell Type
4864.0,1857.0,CD8+ T_Cell Type
5576.0,65.0,CD8+ T_Cell Type
6359.0,2460.0,CD8+ T_Cell Type
5695.0,75.0,CD8+ T_Cell Type
5015.0,723.0,CD8+ T_Cell Type
7578.0,8185.0,CD8+ T_Cell Type
7391.0,5418.0,CD8+ T_Cell Type
6222.0,2168.0,CD8+ T_Cell Type
7821.0,8338.0,CD8+ T_Cell Type
8113.0,9036.0,CD8+ T_Cell Type
7071.0,8798.0,CD8+ T_Cell Type
5519.0,2729.0,CD8+ T_Cell Type
8052.0,7872.0,CD8+ T_Cell Type
7561.0,3237.0,CD8+ T_Cell Type
7541.0,8032.0,CD8+ T_Cell Type
7126.0,3680.0,CD8+ T_Cell Type
5478.0,3628.0,CD8+ T_Cell Type
7011.0,4714.0,CD8+ T_Cell Type
8433.0,7370.0,CD8+ T_Cell Type
6920.0,5573.0,CD8+ T_Cell Type
7810.0,8947.0,CD8+ T_Cell Type
6929.0,3079.0,CD8+ T_Cell Type
6710.0,4342.0,CD8+ T_Cell Type
5639.0,257.0,CD8+ T_Cell Type
7452.0,3859.0,CD8+ T_Cell Type
6164.0,1097.0,CD8+ T_Cell Type
7705.0,8879.0,CD8+ T_Cell Type
6933.0,6598.0,CD8+ T_Cell Type
6728.0,4252.0,CD8+ T_Cell Type
4994.0,825.0,CD8+ T_Cell Type
5350.0,2338.0,CD8+ T_Cell Type
7113.0,3326.0,CD8+ T_Cell Type
5980.0,1741.0,CD8+ T_Cell Type
6396.0,5078.0,CD8+ T_Cell Type
5892.0,61.0,CD8+ T_Cell Type
8024.0,6438.0,CD8+ T_Cell Type
6898.0,4396.0,CD8+ T_Cell Type
7821.0,6030.0,CD8+ T_Cell Type
7714.0,6468.0,CD8+ T_Cell Type
8373.0,8113.0,CD8+ T_Cell Type
7178.0,6285.0,CD8+ T_Cell Type
6869.0,4822.0,CD8+ T_Cell Type
6783.0,4242.0,CD8+ T_Cell Type
6883.0,4170.0,CD8+ T_Cell Type
5242.0,2497.0,CD8+ T_Cell Type
381.0,5977.0,CD8+ T_Cell Type
7776.0,6188.0,CD8+ T_Cell Type
8322.0,8620.0,CD8+ T_Cell Type
7759.0,8458.0,CD8+ T_Cell Type
6865.0,7590.0,CD8+ T_Cell Type
6955.0,7622.0,CD8+ T_Cell Type
7597.0,4735.0,CD8+ T_Cell Type
4970.0,1652.0,CD8+ T_Cell Type
7257.0,8693.0,CD8+ T_Cell Type
5775.0,3265.0,CD8+ T_Cell Type
7852.0,8586.0,CD8+ T_Cell Type
7075.0,6441.0,CD8+ T_Cell Type
5933.0,674.0,CD8+ T_Cell Type
7104.0,3385.0,CD8+ T_Cell Type
7542.0,6397.0,CD8+ T_Cell Type
4789.0,1550.0,CD8+ T_Cell Type
6969.0,2602.0,CD8+ T_Cell Type
4752.0,539.0,CD8+ T_Cell Type
5801.0,3457.0,CD8+ T_Cell Type
6996.0,4751.0,CD8+ T_Cell Type
5014.0,833.0,CD8+ T_Cell Type
6510.0,1216.0,CD8+ T_Cell Type
7168.0,5059.0,CD8+ T_Cell Type
4940.0,898.0,CD8+ T_Cell Type
5581.0,3058.0,CD8+ T_Cell Type
4867.0,593.0,CD8+ T_Cell Type
6885.0,5763.0,CD8+ T_Cell Type
7964.0,4926.0,CD8+ T_Cell Type
7632.0,5805.0,CD8+ T_Cell Type
5773.0,4086.0,CD8+ T_Cell Type
7395.0,5049.0,CD8+ T_Cell Type
8057.0,6833.0,CD8+ T_Cell Type
6732.0,3662.0,CD8+ T_Cell Type
6043.0,707.0,CD8+ T_Cell Type
7863.0,6189.0,CD8+ T_Cell Type
5849.0,1388.0,CD8+ T_Cell Type
7082.0,5409.0,CD8+ T_Cell Type
8074.0,8679.0,CD8+ T_Cell Type
6830.0,6783.0,CD8+ T_Cell Type
5990.0,2584.0,CD8+ T_Cell Type
6501.0,5639.0,CD8+ T_Cell Type
4736.0,285.0,CD8+ T_Cell Type
5462.0,1446.0,CD8+ T_Cell Type
6550.0,1995.0,CD8+ T_Cell Type
6993.0,7861.0,CD8+ T_Cell Type
5041.0,1983.0,CD8+ T_Cell Type
6904.0,5675.0,CD8+ T_Cell Type
7541.0,6502.0,CD8+ T_Cell Type
5469.0,1468.0,CD8+ T_Cell Type
5584.0,2372.0,CD8+ T_Cell Type
5931.0,2076.0,CD8+ T_Cell Type
7508.0,7530.0,CD8+ T_Cell Type
6676.0,4653.0,CD8+ T_Cell Type
7230.0,2844.0,CD8+ T_Cell Type
7150.0,6265.0,CD8+ T_Cell Type
7637.0,5955.0,CD8+ T_Cell Type
6107.0,4297.0,CD8+ T_Cell Type
6070.0,757.0,CD8+ T_Cell Type
6431.0,3776.0,CD8+ T_Cell Type
5644.0,1350.0,CD8+ T_Cell Type
5433.0,585.0,CD8+ T_Cell Type
7843.0,6745.0,CD8+ T_Cell Type
6079.0,2484.0,CD8+ T_Cell Type
5469.0,48.0,CD8+ T_Cell Type
6639.0,4019.0,CD8+ T_Cell Type
72.0,5914.0,CD8+ T_Cell Type
7276.0,3204.0,CD8+ T_Cell Type
6468.0,4466.0,CD8+ T_Cell Type
7151.0,4132.0,CD8+ T_Cell Type
6681.0,1410.0,CD8+ T_Cell Type
6717.0,2954.0,CD8+ T_Cell Type
5405.0,1350.0,CD8+ T_Cell Type
5840.0,3867.0,CD8+ T_Cell Type
6117.0,489.0,CD8+ T_Cell Type
7983.0,8097.0,CD8+ T_Cell Type
7096.0,4448.0,CD8+ T_Cell Type
6193.0,4160.0,CD8+ T_Cell Type
8411.0,8401.0,CD8+ T_Cell Type
6383.0,57.0,CD8+ T_Cell Type
7032.0,6036.0,CD8+ T_Cell Type
5027.0,1549.0,CD8+ T_Cell Type
7317.0,4239.0,CD8+ T_Cell Type
6915.0,5059.0,CD8+ T_Cell Type
7503.0,6041.0,CD8+ T_Cell Type
6577.0,5668.0,CD8+ T_Cell Type
6347.0,2493.0,CD8+ T_Cell Type
7770.0,3864.0,CD8+ T_Cell Type
8009.0,7876.0,CD8+ T_Cell Type
5869.0,2135.0,CD8+ T_Cell Type
5568.0,2644.0,CD8+ T_Cell Type
6970.0,4149.0,CD8+ T_Cell Type
6978.0,3279.0,CD8+ T_Cell Type
5661.0,889.0,CD8+ T_Cell Type
7875.0,7605.0,CD8+ T_Cell Type
6490.0,3677.0,CD8+ T_Cell Type
5483.0,2218.0,CD8+ T_Cell Type
7075.0,4429.0,CD8+ T_Cell Type
6415.0,122.0,CD8+ T_Cell Type
6841.0,3619.0,CD8+ T_Cell Type
4810.0,6.0,CD8+ T_Cell Type
6641.0,6009.0,CD8+ T_Cell Type
5043.0,1311.0,CD8+ T_Cell Type
7426.0,7169.0,CD8+ T_Cell Type
7589.0,5212.0,CD8+ T_Cell Type
5665.0,3566.0,CD8+ T_Cell Type
6734.0,5896.0,CD8+ T_Cell Type
8467.0,7437.0,CD8+ T_Cell Type
6622.0,2438.0,CD8+ T_Cell Type
7901.0,6881.0,CD8+ T_Cell Type
7962.0,4541.0,CD8+ T_Cell Type
5355.0,2632.0,CD8+ T_Cell Type
7572.0,8953.0,CD8+ T_Cell Type
6669.0,3010.0,CD8+ T_Cell Type
5601.0,624.0,CD8+ T_Cell Type
8182.0,7675.0,CD8+ T_Cell Type
7444.0,4811.0,CD8+ T_Cell Type
7193.0,7663.0,CD8+ T_Cell Type
6710.0,2892.0,CD8+ T_Cell Type
5078.0,1851.0,CD8+ T_Cell Type
7062.0,1984.0,CD8+ T_Cell Type
5229.0,208.0,CD8+ T_Cell Type
8127.0,8922.0,CD8+ T_Cell Type
6369.0,2361.0,CD8+ T_Cell Type
6565.0,1519.0,CD8+ T_Cell Type
7437.0,5022.0,CD8+ T_Cell Type
6019.0,4465.0,CD8+ T_Cell Type
6826.0,5550.0,CD8+ T_Cell Type
7196.0,5904.0,CD8+ T_Cell Type
7487.0,5145.0,CD8+ T_Cell Type
7639.0,5128.0,CD8+ T_Cell Type
7305.0,4355.0,CD8+ T_Cell Type
8567.0,7334.0,CD8+ T_Cell Type
6058.0,1909.0,CD8+ T_Cell Type
5965.0,2204.0,CD8+ T_Cell Type
7070.0,4204.0,CD8+ T_Cell Type
8052.0,6799.0,CD8+ T_Cell Type
7282.0,6212.0,CD8+ T_Cell Type
7429.0,4431.0,CD8+ T_Cell Type
7456.0,4145.0,CD8+ T_Cell Type
6299.0,3049.0,CD8+ T_Cell Type
7249.0,4317.0,CD8+ T_Cell Type
4611.0,7254.0,Endothelial_Cell Type
3208.0,5524.0,Endothelial_Cell Type
6160.0,4322.0,Endothelial_Cell Type
3987.0,1359.0,Endothelial_Cell Type
3424.0,8295.0,Endothelial_Cell Type
7645.0,6300.0,Endothelial_Cell Type
315.0,8977.0,Endothelial_Cell Type
5502.0,5970.0,Endothelial_Cell Type
6432.0,3723.0,Endothelial_Cell Type
5413.0,3699.0,Endothelial_Cell Type
4840.0,9018.0,Endothelial_Cell Type
3773.0,5880.0,Endothelial_Cell Type
6196.0,3348.0,Endothelial_Cell Type
6054.0,7852.0,Endothelial_Cell Type
7647.0,5539.0,Endothelial_Cell Type
6109.0,2309.0,Endothelial_Cell Type
5682.0,7405.0,Endothelial_Cell Type
6483.0,3083.0,Endothelial_Cell Type
6683.0,7268.0,Endothelial_Cell Type
6797.0,3710.0,Endothelial_Cell Type
5222.0,3674.0,Endothelial_Cell Type
7033.0,4050.0,Endothelial_Cell Type
6976.0,6582.0,Endothelial_Cell Type
3652.0,1493.0,Endothelial_Cell Type
5473.0,7873.0,Endothelial_Cell Type
5739.0,1847.0,Endothelial_Cell Type
6326.0,2358.0,Endothelial_Cell Type
6377.0,2540.0,Endothelial_Cell Type
4919.0,8900.0,Endothelial_Cell Type
52.0,8441.0,Endothelial_Cell Type
7803.0,8103.0,Endothelial_Cell Type
7612.0,5567.0,Endothelial_Cell Type
7967.0,8930.0,Endothelial_Cell Type
3475.0,7771.0,Endothelial_Cell Type
4600.0,7875.0,Endothelial_Cell Type
4580.0,3020.0,Endothelial_Cell Type
7291.0,4745.0,Endothelial_Cell Type
6258.0,2353.0,Endothelial_Cell Type
7003.0,6880.0,Endothelial_Cell Type
7022.0,5373.0,Endothelial_Cell Type
5043.0,522.0,Endothelial_Cell Type
4534.0,8572.0,Endothelial_Cell Type
5836.0,1903.0,Endothelial_Cell Type
5765.0,2968.0,Endothelial_Cell Type
6886.0,8154.0,Endothelial_Cell Type
2768.0,3028.0,Endothelial_Cell Type
1838.0,2772.0,Endothelial_Cell Type
804.0,1523.0,Endothelial_Cell Type
7804.0,7602.0,Endothelial_Cell Type
7528.0,8060.0,Neutrophil_Cell Type
7678.0,5434.0,Endothelial_Cell Type
5105.0,987.0,Endothelial_Cell Type
3481.0,3153.0,Endothelial_Cell Type
7608.0,4183.0,Endothelial_Cell Type
5971.0,1823.0,Endothelial_Cell Type
6115.0,4987.0,Endothelial_Cell Type
6533.0,6063.0,Endothelial_Cell Type
5920.0,4291.0,Endothelial_Cell Type
5320.0,3709.0,Endothelial_Cell Type
6430.0,4318.0,Endothelial_Cell Type
5775.0,3237.0,Endothelial_Cell Type
4510.0,7909.0,Endothelial_Cell Type
7139.0,4891.0,Endothelial_Cell Type
6551.0,3017.0,Endothelial_Cell Type
4813.0,3413.0,Endothelial_Cell Type
6402.0,4133.0,Endothelial_Cell Type
7133.0,4814.0,Endothelial_Cell Type
6520.0,5690.0,Endothelial_Cell Type
7800.0,8005.0,Endothelial_Cell Type
5380.0,766.0,Endothelial_Cell Type
6637.0,7215.0,Endothelial_Cell Type
3736.0,5832.0,Endothelial_Cell Type
3718.0,1823.0,Endothelial_Cell Type
7486.0,5076.0,Endothelial_Cell Type
7765.0,8539.0,Neutrophil_Cell Type
3639.0,1488.0,Endothelial_Cell Type
3397.0,8391.0,Endothelial_Cell Type
4748.0,8253.0,Endothelial_Cell Type
2085.0,2547.0,Endothelial_Cell Type
4520.0,7906.0,Endothelial_Cell Type
5102.0,1049.0,Endothelial_Cell Type
6515.0,2955.0,Endothelial_Cell Type
4859.0,1401.0,Endothelial_Cell Type
6076.0,7891.0,Endothelial_Cell Type
7894.0,7658.0,Endothelial_Cell Type
4525.0,7930.0,Endothelial_Cell Type
2041.0,2234.0,Endothelial_Cell Type
7917.0,7646.0,Endothelial_Cell Type
1796.0,2983.0,Endothelial_Cell Type
6106.0,3562.0,Endothelial_Cell Type
7120.0,4768.0,Endothelial_Cell Type
5441.0,3733.0,Endothelial_Cell Type
190.0,3503.0,Endothelial_Cell Type
7091.0,6133.0,Endothelial_Cell Type
5990.0,2874.0,Endothelial_Cell Type
2522.0,1212.0,Endothelial_Cell Type
7420.0,6462.0,Endothelial_Cell Type
5591.0,108.0,Endothelial_Cell Type
5386.0,3701.0,Endothelial_Cell Type
6561.0,7150.0,Endothelial_Cell Type
7378.0,4710.0,Endothelial_Cell Type
858.0,6602.0,Endothelial_Cell Type
5646.0,7296.0,Endothelial_Cell Type
5587.0,709.0,Endothelial_Cell Type
3548.0,1013.0,Endothelial_Cell Type
7782.0,5326.0,Endothelial_Cell Type
5332.0,320.0,Endothelial_Cell Type
5670.0,7381.0,Endothelial_Cell Type
5925.0,4299.0,Endothelial_Cell Type
6021.0,3306.0,Endothelial_Cell Type
7768.0,8981.0,Neutrophil_Cell Type
7608.0,4227.0,Endothelial_Cell Type
6301.0,4238.0,Endothelial_Cell Type
6769.0,5958.0,Endothelial_Cell Type
9.0,9037.0,Neutrophil_Cell Type
7420.0,7822.0,Endothelial_Cell Type
4758.0,3793.0,Endothelial_Cell Type
5118.0,1035.0,Endothelial_Cell Type
5528.0,3532.0,Endothelial_Cell Type
6434.0,3740.0,Endothelial_Cell Type
8053.0,8964.0,Endothelial_Cell Type
6007.0,4485.0,Endothelial_Cell Type
454.0,1474.0,Endothelial_Cell Type
7298.0,4914.0,Endothelial_Cell Type
4793.0,3.0,Endothelial_Cell Type
1696.0,2913.0,Endothelial_Cell Type
1583.0,2672.0,Endothelial_Cell Type
3539.0,3285.0,Endothelial_Cell Type
5833.0,1308.0,Endothelial_Cell Type
5312.0,3689.0,Endothelial_Cell Type
3421.0,8535.0,Endothelial_Cell Type
6280.0,3563.0,Endothelial_Cell Type
3837.0,8236.0,Endothelial_Cell Type
4577.0,3445.0,Endothelial_Cell Type
3009.0,7433.0,Endothelial_Cell Type
33.0,1508.0,Endothelial_Cell Type
7216.0,6656.0,Endothelial_Cell Type
4007.0,1183.0,Endothelial_Cell Type
2591.0,2434.0,Endothelial_Cell Type
5252.0,2095.0,Endothelial_Cell Type
7455.0,4966.0,Endothelial_Cell Type
6600.0,2923.0,Endothelial_Cell Type
3066.0,7752.0,Endothelial_Cell Type
6182.0,4348.0,Endothelial_Cell Type
7030.0,7311.0,Endothelial_Cell Type
6405.0,3741.0,Endothelial_Cell Type
5646.0,903.0,Endothelial_Cell Type
6815.0,6905.0,Endothelial_Cell Type
5253.0,8166.0,Endothelial_Cell Type
7171.0,4860.0,Endothelial_Cell Type
6394.0,8230.0,Endothelial_Cell Type
6494.0,3121.0,Endothelial_Cell Type
379.0,4055.0,Endothelial_Cell Type
4897.0,1070.0,Endothelial_Cell Type
5825.0,551.0,Endothelial_Cell Type
5132.0,1451.0,Endothelial_Cell Type
4621.0,1913.0,Endothelial_Cell Type
1510.0,8327.0,Endothelial_Cell Type
6291.0,2380.0,Endothelial_Cell Type
4514.0,8801.0,Endothelial_Cell Type
6022.0,2251.0,Endothelial_Cell Type
7466.0,5068.0,Endothelial_Cell Type
7451.0,9067.0,Endothelial_Cell Type
5032.0,1394.0,Endothelial_Cell Type
6080.0,7805.0,Endothelial_Cell Type
7232.0,4925.0,Endothelial_Cell Type
2620.0,2438.0,Endothelial_Cell Type
5011.0,7419.0,Endothelial_Cell Type
204.0,6174.0,Endothelial_Cell Type
6002.0,3771.0,Endothelial_Cell Type
7723.0,5414.0,Endothelial_Cell Type
4616.0,3035.0,Endothelial_Cell Type
5537.0,107.0,Endothelial_Cell Type
81.0,5667.0,Endothelial_Cell Type
5065.0,1390.0,Endothelial_Cell Type
236.0,2653.0,Endothelial_Cell Type
3666.0,3075.0,Endothelial_Cell Type
6368.0,2419.0,Endothelial_Cell Type
6053.0,2873.0,Endothelial_Cell Type
7819.0,9041.0,Endothelial_Cell Type
307.0,8899.0,Endothelial_Cell Type
4452.0,8243.0,Endothelial_Cell Type
5022.0,2280.0,Endothelial_Cell Type
7003.0,5383.0,Endothelial_Cell Type
6975.0,6329.0,Endothelial_Cell Type
7451.0,4984.0,Endothelial_Cell Type
6066.0,1792.0,Endothelial_Cell Type
7612.0,7269.0,Endothelial_Cell Type
7880.0,8415.0,Endothelial_Cell Type
5583.0,694.0,Endothelial_Cell Type
893.0,8181.0,Endothelial_Cell Type
84.0,7242.0,Endothelial_Cell Type
4857.0,1071.0,Endothelial_Cell Type
7309.0,4910.0,Endothelial_Cell Type
4524.0,1931.0,Endothelial_Cell Type
5407.0,1330.0,Endothelial_Cell Type
2718.0,5591.0,Endothelial_Cell Type
6851.0,6672.0,Endothelial_Cell Type
5311.0,8117.0,Endothelial_Cell Type
6202.0,2343.0,Endothelial_Cell Type
6517.0,6075.0,Endothelial_Cell Type
1905.0,2721.0,Endothelial_Cell Type
7109.0,6491.0,Endothelial_Cell Type
611.0,3768.0,Endothelial_Cell Type
4704.0,8691.0,Endothelial_Cell Type
7410.0,4911.0,Endothelial_Cell Type
7284.0,5923.0,Endothelial_Cell Type
1548.0,8305.0,Endothelial_Cell Type
7647.0,5598.0,Endothelial_Cell Type
821.0,4046.0,Endothelial_Cell Type
46.0,6231.0,Endothelial_Cell Type
7449.0,7765.0,Endothelial_Cell Type
6845.0,5995.0,Endothelial_Cell Type
4923.0,7062.0,Endothelial_Cell Type
767.0,1402.0,Endothelial_Cell Type
428.0,6125.0,Endothelial_Cell Type
4384.0,7909.0,Endothelial_Cell Type
7906.0,6778.0,Endothelial_Cell Type
785.0,4019.0,Endothelial_Cell Type
927.0,5742.0,Endothelial_Cell Type
7668.0,6835.0,Endothelial_Cell Type
5299.0,1903.0,Endothelial_Cell Type
6809.0,5027.0,Endothelial_Cell Type
5056.0,1637.0,Endothelial_Cell Type
5967.0,1769.0,Endothelial_Cell Type
4691.0,1191.0,Endothelial_Cell Type
8156.0,8974.0,Endothelial_Cell Type
7600.0,7604.0,Endothelial_Cell Type
676.0,2146.0,Endothelial_Cell Type
6363.0,3715.0,Endothelial_Cell Type
4797.0,9043.0,Endothelial_Cell Type
6546.0,4741.0,Endothelial_Cell Type
7636.0,6837.0,Endothelial_Cell Type
5479.0,1054.0,Endothelial_Cell Type
6357.0,4637.0,Endothelial_Cell Type
7786.0,8098.0,Endothelial_Cell Type
2754.0,183.0,Endothelial_Cell Type
788.0,1876.0,Endothelial_Cell Type
7666.0,7586.0,Endothelial_Cell Type
6810.0,6030.0,Endothelial_Cell Type
7712.0,8126.0,Endothelial_Cell Type
60.0,6727.0,Endothelial_Cell Type
5365.0,3678.0,Endothelial_Cell Type
7437.0,8220.0,TA_Cell Type
5255.0,732.0,TA_Cell Type
5940.0,4371.0,TA_Cell Type
5192.0,2168.0,TA_Cell Type
5849.0,3930.0,TA_Cell Type
5676.0,3077.0,TA_Cell Type
7220.0,7308.0,TA_Cell Type
5478.0,1624.0,TA_Cell Type
