x,y,combined_info
8156.0,8974.0,Innate Immune Enriched_Community
7600.0,7604.0,Plasma Cell Enriched_Community
676.0,2146.0,Smooth Muscle_Community
6363.0,3715.0,Plasma Cell Enriched_Community
4797.0,9043.0,Stroma_Community
6546.0,4741.0,CD8+ T Enriched IEL_Community
7636.0,6837.0,Plasma Cell Enriched_Community
5479.0,1054.0,Plasma Cell Enriched_Community
6357.0,4637.0,Plasma Cell Enriched_Community
7786.0,8098.0,Plasma Cell Enriched_Community
2754.0,183.0,Stroma_Community
788.0,1876.0,Smooth Muscle_Community
7666.0,7586.0,Plasma Cell Enriched_Community
6810.0,6030.0,Plasma Cell Enriched_Community
7712.0,8126.0,Plasma Cell Enriched_Community
60.0,6727.0,Stroma_Community
5365.0,3678.0,Stroma_Community
7437.0,8220.0,CD8+ T Enriched IEL_Community
5255.0,732.0,Plasma Cell Enriched_Community
5940.0,4371.0,Secretory Epithelial_Community
5192.0,2168.0,Plasma Cell Enriched_Community
5849.0,3930.0,Plasma Cell Enriched_Community
5676.0,3077.0,Secretory Epithelial_Community
7220.0,7308.0,Plasma Cell Enriched_Community
5478.0,1624.0,Mature Epithelial_Community
6142.0,4589.0,Adaptive Immune Enriched_Community
6435.0,4515.0,Plasma Cell Enriched_Community
5552.0,2942.0,CD8+ T Enriched IEL_Community
7220.0,8969.0,Adaptive Immune Enriched_Community
5586.0,2021.0,Plasma Cell Enriched_Community
4898.0,729.0,Plasma Cell Enriched_Community
6512.0,3440.0,Mature Epithelial_Community
5770.0,4172.0,Adaptive Immune Enriched_Community
7246.0,7584.0,Plasma Cell Enriched_Community
6234.0,3745.0,Plasma Cell Enriched_Community
7162.0,9008.0,Adaptive Immune Enriched_Community
7247.0,5469.0,Secretory Epithelial_Community
5768.0,3767.0,CD8+ T Enriched IEL_Community
5306.0,1764.0,Plasma Cell Enriched_Community
6685.0,6257.0,Adaptive Immune Enriched_Community
7305.0,9054.0,Secretory Epithelial_Community
5885.0,2704.0,Plasma Cell Enriched_Community
7293.0,8437.0,Plasma Cell Enriched_Community
6380.0,2873.0,CD8+ T Enriched IEL_Community
6032.0,3178.0,Secretory Epithelial_Community
6886.0,7094.0,Adaptive Immune Enriched_Community
7058.0,7852.0,Secretory Epithelial_Community
5354.0,2888.0,Adaptive Immune Enriched_Community
5220.0,1836.0,Plasma Cell Enriched_Community
6864.0,6659.0,Plasma Cell Enriched_Community
7218.0,7947.0,Plasma Cell Enriched_Community
6401.0,4689.0,Plasma Cell Enriched_Community
4636.0,193.0,Plasma Cell Enriched_Community
5882.0,4242.0,Secretory Epithelial_Community
7122.0,5340.0,CD8+ T Enriched IEL_Community
7869.0,8772.0,Mature Epithelial_Community
6752.0,6154.0,Secretory Epithelial_Community
7177.0,6716.0,Plasma Cell Enriched_Community
7415.0,8213.0,Plasma Cell Enriched_Community
5645.0,3046.0,Plasma Cell Enriched_Community
5541.0,1986.0,CD8+ T Enriched IEL_Community
7023.0,7465.0,Secretory Epithelial_Community
6124.0,4591.0,Adaptive Immune Enriched_Community
7121.0,7128.0,Plasma Cell Enriched_Community
5525.0,2645.0,Plasma Cell Enriched_Community
5467.0,1867.0,CD8+ T Enriched IEL_Community
5299.0,1746.0,Plasma Cell Enriched_Community
6683.0,5192.0,Plasma Cell Enriched_Community
5943.0,3100.0,Plasma Cell Enriched_Community
6877.0,4776.0,Mature Epithelial_Community
6935.0,6856.0,Secretory Epithelial_Community
4466.0,203.0,Adaptive Immune Enriched_Community
6680.0,5476.0,Plasma Cell Enriched_Community
6101.0,3443.0,Plasma Cell Enriched_Community
7292.0,6545.0,Mature Epithelial_Community
6585.0,3379.0,Mature Epithelial_Community
4256.0,3432.0,Stroma_Community
7622.0,4435.0,Mature Epithelial_Community
4315.0,100.0,Adaptive Immune Enriched_Community
8164.0,8873.0,Innate Immune Enriched_Community
904.0,7923.0,Smooth Muscle_Community
2540.0,7323.0,Stroma_Community
4009.0,1918.0,Stroma_Community
903.0,517.0,Stroma_Community
369.0,1085.0,Smooth Muscle_Community
559.0,162.0,Smooth Muscle_Community
5359.0,6660.0,Stroma_Community
4537.0,2011.0,Stroma_Community
5938.0,5436.0,Smooth Muscle_Community
6564.0,8122.0,Stroma_Community
3044.0,1739.0,Stroma_Community
3214.0,7979.0,Stroma_Community
3313.0,432.0,Stroma_Community
4119.0,781.0,Smooth Muscle_Community
3120.0,2058.0,Stroma_Community
3747.0,5455.0,Stroma_Community
1074.0,5772.0,Smooth Muscle_Community
3900.0,1313.0,Stroma_Community
934.0,5654.0,Smooth Muscle_Community
3154.0,4352.0,Stroma_Community
1820.0,8658.0,Stroma_Community
2103.0,8206.0,Stroma_Community
5559.0,7105.0,Stroma_Community
4294.0,2427.0,Stroma_Community
4138.0,4194.0,Stroma_Community
3760.0,2054.0,Stroma_Community
4025.0,2054.0,Stroma_Community
5055.0,7197.0,Stroma_Community
5046.0,4640.0,Stroma_Community
7243.0,4104.0,Mature Epithelial_Community
166.0,2089.0,Smooth Muscle_Community
2829.0,2960.0,Stroma_Community
2855.0,5615.0,Stroma_Community
5893.0,6104.0,Stroma_Community
844.0,8290.0,Smooth Muscle_Community
3594.0,1428.0,Stroma_Community
3160.0,4509.0,Stroma_Community
6086.0,1208.0,CD8+ T Enriched IEL_Community
1614.0,1170.0,Stroma_Community
1325.0,224.0,Stroma_Community
1627.0,1951.0,Stroma_Community
1518.0,9068.0,Stroma_Community
4862.0,7535.0,Stroma_Community
4439.0,4004.0,Stroma_Community
3138.0,8671.0,Stroma_Community
5593.0,2543.0,Plasma Cell Enriched_Community
7399.0,8143.0,Plasma Cell Enriched_Community
3161.0,5532.0,Stroma_Community
7.0,5476.0,Smooth Muscle_Community
3542.0,7786.0,Stroma_Community
4017.0,4780.0,Stroma_Community
3512.0,6148.0,Stroma_Community
3131.0,8259.0,Stroma_Community
5592.0,4650.0,Smooth Muscle_Community
1471.0,8454.0,Stroma_Community
2497.0,8536.0,Stroma_Community
3615.0,4119.0,Stroma_Community
4144.0,3396.0,Stroma_Community
3420.0,2906.0,Stroma_Community
6056.0,8401.0,Stroma_Community
3489.0,3180.0,Stroma_Community
888.0,6663.0,Smooth Muscle_Community
5648.0,882.0,Plasma Cell Enriched_Community
521.0,423.0,Smooth Muscle_Community
3752.0,6162.0,Stroma_Community
4334.0,463.0,Adaptive Immune Enriched_Community
4169.0,7910.0,Stroma_Community
265.0,4073.0,Smooth Muscle_Community
1726.0,1935.0,Stroma_Community
1946.0,9033.0,Stroma_Community
3641.0,5132.0,Stroma_Community
619.0,3122.0,Smooth Muscle_Community
2859.0,1360.0,Stroma_Community
3659.0,1074.0,Stroma_Community
3129.0,1733.0,Stroma_Community
4230.0,8848.0,Stroma_Community
543.0,6542.0,Smooth Muscle_Community
377.0,4033.0,Smooth Muscle_Community
283.0,1373.0,Smooth Muscle_Community
4096.0,8777.0,Stroma_Community
2794.0,319.0,Stroma_Community
1593.0,8473.0,Stroma_Community
1619.0,4218.0,Smooth Muscle_Community
3147.0,6735.0,Stroma_Community
4006.0,7196.0,Stroma_Community
4807.0,2414.0,Smooth Muscle_Community
4583.0,3770.0,Stroma_Community
1078.0,7515.0,Smooth Muscle_Community
861.0,137.0,Stroma_Community
3536.0,3574.0,Stroma_Community
4200.0,5843.0,Stroma_Community
5991.0,8295.0,Stroma_Community
4117.0,8336.0,Stroma_Community
744.0,3611.0,Smooth Muscle_Community
5139.0,8955.0,Stroma_Community
723.0,1345.0,Stroma_Community
2056.0,246.0,Stroma_Community
1889.0,8227.0,Stroma_Community
7078.0,4231.0,CD8+ T Enriched IEL_Community
1863.0,8855.0,Stroma_Community
3696.0,876.0,Stroma_Community
409.0,7748.0,Smooth Muscle_Community
3712.0,4585.0,Stroma_Community
2641.0,7738.0,Stroma_Community
1882.0,2160.0,Stroma_Community
4623.0,6941.0,Stroma_Community
3773.0,1865.0,Stroma_Community
5100.0,1601.0,Plasma Cell Enriched_Community
666.0,4344.0,Smooth Muscle_Community
5302.0,2758.0,Adaptive Immune Enriched_Community
3118.0,6162.0,Stroma_Community
504.0,497.0,Smooth Muscle_Community
7541.0,7280.0,Plasma Cell Enriched_Community
5349.0,8911.0,Stroma_Community
2163.0,1992.0,Stroma_Community
4810.0,5783.0,Stroma_Community
870.0,8247.0,Smooth Muscle_Community
521.0,2783.0,Smooth Muscle_Community
462.0,5254.0,Smooth Muscle_Community
257.0,7546.0,Smooth Muscle_Community
4779.0,134.0,Plasma Cell Enriched_Community
4669.0,1270.0,Follicle_Community
7255.0,8917.0,Adaptive Immune Enriched_Community
4718.0,1277.0,Follicle_Community
5314.0,3162.0,Adaptive Immune Enriched_Community
5076.0,1345.0,Follicle_Community
4620.0,8188.0,Stroma_Community
7140.0,7242.0,Plasma Cell Enriched_Community
5499.0,3663.0,Adaptive Immune Enriched_Community
7397.0,8911.0,Plasma Cell Enriched_Community
5369.0,2620.0,Plasma Cell Enriched_Community
4684.0,281.0,Plasma Cell Enriched_Community
6089.0,1816.0,CD8+ T Enriched IEL_Community
6259.0,4658.0,Adaptive Immune Enriched_Community
6047.0,4843.0,Adaptive Immune Enriched_Community
6278.0,4631.0,Adaptive Immune Enriched_Community
4868.0,1891.0,Adaptive Immune Enriched_Community
7154.0,4857.0,Innate Immune Enriched_Community
6348.0,5133.0,Adaptive Immune Enriched_Community
4675.0,509.0,Plasma Cell Enriched_Community
6466.0,5959.0,Adaptive Immune Enriched_Community
4899.0,1733.0,Adaptive Immune Enriched_Community
6748.0,5892.0,Plasma Cell Enriched_Community
7663.0,7602.0,Plasma Cell Enriched_Community
6410.0,5064.0,Secretory Epithelial_Community
4688.0,5053.0,Stroma_Community
6581.0,1778.0,Mature Epithelial_Community
6536.0,6705.0,Smooth Muscle_Community
5470.0,839.0,Plasma Cell Enriched_Community
7471.0,6331.0,Plasma Cell Enriched_Community
5019.0,2257.0,Adaptive Immune Enriched_Community
7072.0,8982.0,Adaptive Immune Enriched_Community
6735.0,6187.0,Adaptive Immune Enriched_Community
5178.0,291.0,Plasma Cell Enriched_Community
6941.0,6235.0,Plasma Cell Enriched_Community
6163.0,2400.0,Innate Immune Enriched_Community
6449.0,6007.0,Adaptive Immune Enriched_Community
4637.0,1124.0,Follicle_Community
7224.0,4395.0,Mature Epithelial_Community
4788.0,137.0,Plasma Cell Enriched_Community
4973.0,431.0,Plasma Cell Enriched_Community
4790.0,2045.0,Stroma_Community
6944.0,6121.0,Plasma Cell Enriched_Community
5801.0,4472.0,Adaptive Immune Enriched_Community
5148.0,2531.0,Adaptive Immune Enriched_Community
5086.0,2393.0,Adaptive Immune Enriched_Community
7067.0,8554.0,Adaptive Immune Enriched_Community
7380.0,7900.0,Plasma Cell Enriched_Community
7228.0,6753.0,Plasma Cell Enriched_Community
4910.0,1833.0,Adaptive Immune Enriched_Community
5456.0,2225.0,Plasma Cell Enriched_Community
6496.0,6169.0,Adaptive Immune Enriched_Community
5039.0,1574.0,Plasma Cell Enriched_Community
7041.0,6216.0,Plasma Cell Enriched_Community
3726.0,2202.0,Stroma_Community
5418.0,2212.0,Plasma Cell Enriched_Community
7538.0,8490.0,Plasma Cell Enriched_Community
6089.0,4074.0,Plasma Cell Enriched_Community
5253.0,2287.0,Plasma Cell Enriched_Community
5858.0,4528.0,Adaptive Immune Enriched_Community
4893.0,32.0,Plasma Cell Enriched_Community
5115.0,1412.0,Follicle_Community
7422.0,6476.0,Plasma Cell Enriched_Community
6678.0,5982.0,Adaptive Immune Enriched_Community
5925.0,3848.0,Plasma Cell Enriched_Community
4652.0,1200.0,Follicle_Community
5289.0,2297.0,Plasma Cell Enriched_Community
6810.0,5155.0,Plasma Cell Enriched_Community
4654.0,1080.0,Adaptive Immune Enriched_Community
7194.0,4916.0,Innate Immune Enriched_Community
7069.0,7283.0,Adaptive Immune Enriched_Community
5382.0,3324.0,Adaptive Immune Enriched_Community
7063.0,8532.0,Adaptive Immune Enriched_Community
6696.0,5667.0,Plasma Cell Enriched_Community
5822.0,4252.0,Secretory Epithelial_Community
4730.0,1220.0,Follicle_Community
5434.0,960.0,Plasma Cell Enriched_Community
6751.0,6983.0,Adaptive Immune Enriched_Community
5494.0,2181.0,Plasma Cell Enriched_Community
6964.0,5471.0,Plasma Cell Enriched_Community
5045.0,1609.0,Plasma Cell Enriched_Community
4799.0,1669.0,Adaptive Immune Enriched_Community
7385.0,8670.0,Plasma Cell Enriched_Community
5653.0,3844.0,Adaptive Immune Enriched_Community
5264.0,1639.0,Plasma Cell Enriched_Community
7396.0,7882.0,Plasma Cell Enriched_Community
6849.0,5419.0,Plasma Cell Enriched_Community
6699.0,6823.0,Adaptive Immune Enriched_Community
6441.0,4483.0,Plasma Cell Enriched_Community
4780.0,286.0,Plasma Cell Enriched_Community
6746.0,5097.0,Plasma Cell Enriched_Community
5158.0,743.0,Plasma Cell Enriched_Community
5046.0,1083.0,Plasma Cell Enriched_Community
5043.0,1297.0,Adaptive Immune Enriched_Community
6619.0,5370.0,Plasma Cell Enriched_Community
6543.0,4245.0,Plasma Cell Enriched_Community
6769.0,6723.0,Plasma Cell Enriched_Community
4711.0,1356.0,Follicle_Community
4862.0,450.0,Plasma Cell Enriched_Community
7696.0,5324.0,Innate Immune Enriched_Community
6464.0,5975.0,Adaptive Immune Enriched_Community
6589.0,6505.0,Adaptive Immune Enriched_Community
7224.0,8085.0,Plasma Cell Enriched_Community
5013.0,1464.0,Adaptive Immune Enriched_Community
6504.0,5368.0,Plasma Cell Enriched_Community
5092.0,1351.0,Follicle_Community
5432.0,2466.0,Plasma Cell Enriched_Community
5164.0,732.0,Plasma Cell Enriched_Community
5893.0,3880.0,Plasma Cell Enriched_Community
7064.0,7244.0,Adaptive Immune Enriched_Community
7341.0,8891.0,Plasma Cell Enriched_Community
6966.0,6619.0,Plasma Cell Enriched_Community
5681.0,3649.0,Secretory Epithelial_Community
5639.0,4110.0,Adaptive Immune Enriched_Community
6040.0,3635.0,Plasma Cell Enriched_Community
5644.0,3858.0,Adaptive Immune Enriched_Community
6962.0,6879.0,Secretory Epithelial_Community
6952.0,6084.0,Plasma Cell Enriched_Community
7374.0,8238.0,Plasma Cell Enriched_Community
5632.0,2154.0,Plasma Cell Enriched_Community
7473.0,8544.0,Plasma Cell Enriched_Community
6785.0,6469.0,Plasma Cell Enriched_Community
7629.0,8672.0,Plasma Cell Enriched_Community
6270.0,5510.0,Adaptive Immune Enriched_Community
6600.0,6313.0,Adaptive Immune Enriched_Community
6924.0,6475.0,Plasma Cell Enriched_Community
7965.0,8388.0,Mature Epithelial_Community
6740.0,5918.0,Plasma Cell Enriched_Community
5044.0,504.0,Plasma Cell Enriched_Community
4744.0,1155.0,Follicle_Community
6445.0,3746.0,Plasma Cell Enriched_Community
6759.0,4124.0,Plasma Cell Enriched_Community
5384.0,2261.0,Plasma Cell Enriched_Community
6859.0,5356.0,Plasma Cell Enriched_Community
7343.0,6775.0,Plasma Cell Enriched_Community
6232.0,3368.0,Plasma Cell Enriched_Community
7620.0,8067.0,Plasma Cell Enriched_Community
5760.0,2061.0,Plasma Cell Enriched_Community
5475.0,863.0,Plasma Cell Enriched_Community
6548.0,4986.0,Plasma Cell Enriched_Community
6193.0,3573.0,Plasma Cell Enriched_Community
7262.0,8710.0,Secretory Epithelial_Community
7251.0,7825.0,Plasma Cell Enriched_Community
5840.0,3468.0,Plasma Cell Enriched_Community
6314.0,3512.0,Plasma Cell Enriched_Community
7227.0,6867.0,Plasma Cell Enriched_Community
6079.0,3852.0,Plasma Cell Enriched_Community
6723.0,4579.0,Plasma Cell Enriched_Community
6550.0,4259.0,Plasma Cell Enriched_Community
5812.0,2338.0,Plasma Cell Enriched_Community
5679.0,3434.0,Plasma Cell Enriched_Community
7546.0,8567.0,Plasma Cell Enriched_Community
7351.0,6838.0,Plasma Cell Enriched_Community
4836.0,39.0,Plasma Cell Enriched_Community
6067.0,3585.0,Plasma Cell Enriched_Community
7370.0,8383.0,Plasma Cell Enriched_Community
6543.0,4148.0,Plasma Cell Enriched_Community
7040.0,6288.0,Plasma Cell Enriched_Community
5431.0,912.0,Plasma Cell Enriched_Community
7215.0,6847.0,Plasma Cell Enriched_Community
6264.0,3364.0,Plasma Cell Enriched_Community
5350.0,2430.0,Plasma Cell Enriched_Community
4909.0,19.0,Plasma Cell Enriched_Community
7560.0,8655.0,Plasma Cell Enriched_Community
7173.0,7650.0,Plasma Cell Enriched_Community
7172.0,7032.0,Plasma Cell Enriched_Community
5215.0,1932.0,Plasma Cell Enriched_Community
7721.0,8522.0,Plasma Cell Enriched_Community
5916.0,2824.0,Plasma Cell Enriched_Community
7535.0,7606.0,Plasma Cell Enriched_Community
5288.0,1854.0,Plasma Cell Enriched_Community
6839.0,6371.0,Plasma Cell Enriched_Community
5213.0,803.0,Plasma Cell Enriched_Community
5261.0,417.0,Plasma Cell Enriched_Community
6537.0,5361.0,Plasma Cell Enriched_Community
7518.0,7667.0,Plasma Cell Enriched_Community
7595.0,8973.0,Plasma Cell Enriched_Community
7150.0,7047.0,Plasma Cell Enriched_Community
5896.0,2863.0,Plasma Cell Enriched_Community
5208.0,2113.0,Plasma Cell Enriched_Community
5610.0,2696.0,Plasma Cell Enriched_Community
5265.0,1627.0,Plasma Cell Enriched_Community
7295.0,7258.0,Plasma Cell Enriched_Community
7541.0,8436.0,Plasma Cell Enriched_Community
6749.0,6762.0,Plasma Cell Enriched_Community
6839.0,5363.0,Plasma Cell Enriched_Community
7116.0,5977.0,Plasma Cell Enriched_Community
7494.0,7316.0,Plasma Cell Enriched_Community
7405.0,7204.0,Plasma Cell Enriched_Community
7609.0,8469.0,Plasma Cell Enriched_Community
6415.0,4423.0,Plasma Cell Enriched_Community
6837.0,6730.0,Plasma Cell Enriched_Community
6547.0,5481.0,Plasma Cell Enriched_Community
4854.0,1024.0,Plasma Cell Enriched_Community
5301.0,1847.0,Plasma Cell Enriched_Community
4926.0,1609.0,Adaptive Immune Enriched_Community
6339.0,4220.0,Plasma Cell Enriched_Community
4948.0,538.0,Plasma Cell Enriched_Community
5367.0,2092.0,Plasma Cell Enriched_Community
7190.0,7707.0,Plasma Cell Enriched_Community
7326.0,7199.0,Plasma Cell Enriched_Community
7620.0,8143.0,Plasma Cell Enriched_Community
5036.0,539.0,Plasma Cell Enriched_Community
7693.0,7737.0,Plasma Cell Enriched_Community
5198.0,1439.0,Plasma Cell Enriched_Community
7172.0,7458.0,Secretory Epithelial_Community
6901.0,6198.0,Plasma Cell Enriched_Community
7434.0,7198.0,Plasma Cell Enriched_Community
7147.0,8897.0,CD8+ T Enriched IEL_Community
7198.0,8067.0,Plasma Cell Enriched_Community
6895.0,5109.0,Plasma Cell Enriched_Community
5500.0,1048.0,Plasma Cell Enriched_Community
7605.0,7712.0,Plasma Cell Enriched_Community
6820.0,5122.0,Plasma Cell Enriched_Community
7571.0,8496.0,Plasma Cell Enriched_Community
7242.0,8135.0,Plasma Cell Enriched_Community
5882.0,3316.0,Plasma Cell Enriched_Community
6024.0,3582.0,Plasma Cell Enriched_Community
6186.0,4141.0,Plasma Cell Enriched_Community
4900.0,1033.0,Plasma Cell Enriched_Community
7323.0,6844.0,Plasma Cell Enriched_Community
7238.0,6814.0,Plasma Cell Enriched_Community
6695.0,4618.0,Plasma Cell Enriched_Community
5173.0,1608.0,Plasma Cell Enriched_Community
6727.0,4229.0,Plasma Cell Enriched_Community
5627.0,2277.0,Plasma Cell Enriched_Community
7606.0,6798.0,Plasma Cell Enriched_Community
5364.0,2545.0,Plasma Cell Enriched_Community
7173.0,7050.0,Plasma Cell Enriched_Community
6956.0,6224.0,Plasma Cell Enriched_Community
7635.0,7999.0,Plasma Cell Enriched_Community
5408.0,1124.0,Plasma Cell Enriched_Community
7394.0,8698.0,Plasma Cell Enriched_Community
5795.0,2004.0,Plasma Cell Enriched_Community
6073.0,3550.0,Plasma Cell Enriched_Community
5601.0,1350.0,Plasma Cell Enriched_Community
6564.0,4278.0,Plasma Cell Enriched_Community
7690.0,8465.0,Plasma Cell Enriched_Community
7822.0,6772.0,Mature Epithelial_Community
7531.0,8596.0,Plasma Cell Enriched_Community
5611.0,2105.0,Plasma Cell Enriched_Community
7618.0,7629.0,Plasma Cell Enriched_Community
5346.0,814.0,Plasma Cell Enriched_Community
6650.0,5735.0,Plasma Cell Enriched_Community
7356.0,6470.0,Plasma Cell Enriched_Community
7656.0,8621.0,Plasma Cell Enriched_Community
7539.0,9061.0,Plasma Cell Enriched_Community
6217.0,4220.0,Plasma Cell Enriched_Community
5371.0,2188.0,Plasma Cell Enriched_Community
6327.0,3859.0,Plasma Cell Enriched_Community
6923.0,7079.0,Plasma Cell Enriched_Community
7384.0,8514.0,Plasma Cell Enriched_Community
7448.0,8681.0,Plasma Cell Enriched_Community
6570.0,4129.0,Plasma Cell Enriched_Community
5013.0,4.0,Plasma Cell Enriched_Community
7539.0,8508.0,Plasma Cell Enriched_Community
6802.0,5111.0,Plasma Cell Enriched_Community
6937.0,6675.0,Plasma Cell Enriched_Community
6107.0,4551.0,Adaptive Immune Enriched_Community
7168.0,6492.0,Plasma Cell Enriched_Community
6913.0,6089.0,Plasma Cell Enriched_Community
7642.0,8076.0,Plasma Cell Enriched_Community
7256.0,6455.0,Plasma Cell Enriched_Community
4938.0,496.0,Plasma Cell Enriched_Community
5266.0,787.0,Plasma Cell Enriched_Community
7228.0,6418.0,Plasma Cell Enriched_Community
5961.0,4330.0,Secretory Epithelial_Community
5753.0,2207.0,Plasma Cell Enriched_Community
7025.0,6076.0,Plasma Cell Enriched_Community
4767.0,35.0,Plasma Cell Enriched_Community
6440.0,3828.0,Plasma Cell Enriched_Community
7042.0,6058.0,Plasma Cell Enriched_Community
6094.0,3632.0,Plasma Cell Enriched_Community
7285.0,6810.0,Plasma Cell Enriched_Community
5046.0,477.0,Plasma Cell Enriched_Community
7612.0,8936.0,Plasma Cell Enriched_Community
4925.0,579.0,Plasma Cell Enriched_Community
5812.0,3395.0,Plasma Cell Enriched_Community
5975.0,2957.0,Plasma Cell Enriched_Community
7484.0,6350.0,Plasma Cell Enriched_Community
6392.0,4283.0,Plasma Cell Enriched_Community
5501.0,2594.0,Plasma Cell Enriched_Community
7351.0,7782.0,Plasma Cell Enriched_Community
6208.0,4171.0,Plasma Cell Enriched_Community
6519.0,5328.0,Plasma Cell Enriched_Community
5500.0,2211.0,Plasma Cell Enriched_Community
6777.0,5186.0,Plasma Cell Enriched_Community
5219.0,2328.0,Plasma Cell Enriched_Community
6246.0,3445.0,Plasma Cell Enriched_Community
7276.0,6040.0,Plasma Cell Enriched_Community
7476.0,8680.0,Plasma Cell Enriched_Community
7106.0,5993.0,Plasma Cell Enriched_Community
6580.0,4161.0,Plasma Cell Enriched_Community
7126.0,7044.0,Plasma Cell Enriched_Community
6046.0,4055.0,Plasma Cell Enriched_Community
5425.0,889.0,Plasma Cell Enriched_Community
7043.0,5656.0,Plasma Cell Enriched_Community
6913.0,5109.0,Plasma Cell Enriched_Community
7094.0,6006.0,Plasma Cell Enriched_Community
7493.0,6802.0,Plasma Cell Enriched_Community
7537.0,8409.0,Plasma Cell Enriched_Community
5484.0,944.0,Plasma Cell Enriched_Community
5785.0,3427.0,Plasma Cell Enriched_Community
7603.0,8143.0,Plasma Cell Enriched_Community
7263.0,6864.0,Plasma Cell Enriched_Community
6312.0,4196.0,Plasma Cell Enriched_Community
7555.0,7652.0,Plasma Cell Enriched_Community
5625.0,2613.0,Plasma Cell Enriched_Community
5038.0,397.0,Plasma Cell Enriched_Community
7199.0,7090.0,Plasma Cell Enriched_Community
5087.0,392.0,Plasma Cell Enriched_Community
6072.0,3841.0,Plasma Cell Enriched_Community
7352.0,8228.0,Plasma Cell Enriched_Community
6810.0,5427.0,Plasma Cell Enriched_Community
6481.0,4186.0,Plasma Cell Enriched_Community
6399.0,3851.0,Plasma Cell Enriched_Community
7147.0,4981.0,Innate Immune Enriched_Community
6037.0,2958.0,Plasma Cell Enriched_Community
6516.0,4615.0,CD8+ T Enriched IEL_Community
6399.0,4301.0,Plasma Cell Enriched_Community
7709.0,7729.0,Plasma Cell Enriched_Community
6804.0,6491.0,Plasma Cell Enriched_Community
7348.0,7823.0,Plasma Cell Enriched_Community
6945.0,6651.0,Plasma Cell Enriched_Community
6474.0,3804.0,Plasma Cell Enriched_Community
4884.0,70.0,Plasma Cell Enriched_Community
7094.0,7645.0,Plasma Cell Enriched_Community
7036.0,5077.0,Plasma Cell Enriched_Community
6985.0,5426.0,Plasma Cell Enriched_Community
7006.0,6545.0,Plasma Cell Enriched_Community
7364.0,7205.0,Plasma Cell Enriched_Community
4688.0,294.0,Plasma Cell Enriched_Community
7412.0,8681.0,Plasma Cell Enriched_Community
5955.0,3712.0,Plasma Cell Enriched_Community
6801.0,5388.0,Plasma Cell Enriched_Community
7488.0,8929.0,Plasma Cell Enriched_Community
5966.0,3846.0,Plasma Cell Enriched_Community
267.0,8267.0,Smooth Muscle_Community
7043.0,8545.0,Adaptive Immune Enriched_Community
843.0,3268.0,Smooth Muscle_Community
6252.0,4775.0,Adaptive Immune Enriched_Community
4633.0,2113.0,Stroma_Community
6052.0,5043.0,Adaptive Immune Enriched_Community
3731.0,2277.0,Stroma_Community
5236.0,4853.0,Smooth Muscle_Community
7103.0,8033.0,Adaptive Immune Enriched_Community
71.0,1001.0,Smooth Muscle_Community
540.0,5570.0,Smooth Muscle_Community
3952.0,1669.0,Stroma_Community
361.0,8484.0,Smooth Muscle_Community
2340.0,65.0,Stroma_Community
6568.0,6385.0,Adaptive Immune Enriched_Community
4632.0,1857.0,Stroma_Community
893.0,8047.0,Stroma_Community
6665.0,6200.0,Adaptive Immune Enriched_Community
6282.0,5405.0,Adaptive Immune Enriched_Community
7042.0,8522.0,Adaptive Immune Enriched_Community
560.0,6607.0,Smooth Muscle_Community
278.0,6405.0,Stroma_Community
438.0,6423.0,Smooth Muscle_Community
1034.0,7834.0,Stroma_Community
6058.0,5052.0,Adaptive Immune Enriched_Community
6846.0,7340.0,Adaptive Immune Enriched_Community
5933.0,4506.0,Adaptive Immune Enriched_Community
4636.0,454.0,Plasma Cell Enriched_Community
1086.0,3384.0,Smooth Muscle_Community
1268.0,3300.0,Smooth Muscle_Community
5722.0,4549.0,Smooth Muscle_Community
6716.0,6911.0,Adaptive Immune Enriched_Community
6195.0,5198.0,Adaptive Immune Enriched_Community
4614.0,983.0,Adaptive Immune Enriched_Community
6212.0,5543.0,Adaptive Immune Enriched_Community
3768.0,2874.0,Stroma_Community
100.0,6726.0,Smooth Muscle_Community
7422.0,4251.0,Mature Epithelial_Community
4039.0,5747.0,Stroma_Community
4516.0,645.0,Follicle_Community
7073.0,4080.0,CD8+ T Enriched IEL_Community
3994.0,4399.0,Stroma_Community
67.0,8666.0,Smooth Muscle_Community
260.0,1601.0,Stroma_Community
217.0,6815.0,Smooth Muscle_Community
589.0,7944.0,Smooth Muscle_Community
89.0,7866.0,Smooth Muscle_Community
518.0,2512.0,Smooth Muscle_Community
5566.0,3521.0,Adaptive Immune Enriched_Community
824.0,7430.0,Smooth Muscle_Community
5386.0,2231.0,Plasma Cell Enriched_Community
316.0,6485.0,Smooth Muscle_Community
415.0,6661.0,Smooth Muscle_Community
6153.0,5316.0,Smooth Muscle_Community
10.0,6403.0,Stroma_Community
812.0,2674.0,Smooth Muscle_Community
31.0,4375.0,Smooth Muscle_Community
451.0,1641.0,Stroma_Community
4751.0,1861.0,Stroma_Community
458.0,3865.0,Smooth Muscle_Community
7682.0,9000.0,Plasma Cell Enriched_Community
7508.0,6822.0,Plasma Cell Enriched_Community
5854.0,2359.0,Innate Immune Enriched_Community
6286.0,3158.0,Innate Immune Enriched_Community
6032.0,1264.0,CD8+ T Enriched IEL_Community
